Income,North,South,east,Area,Dummy_male,D_female
20,0,0,1,3,1,0
6,0,1,0,2,0,1
18,1,0,0,1,0,1
67,0,0,1,3,0,1
6,0,1,0,2,1,0
76,0,0,1,3,1,0
20,1,0,0,1,1,0
13,1,0,0,1,1,0
9,0,1,0,2,0,1
40,0,0,1,3,0,1
17,1,0,0,1,0,1
54,0,0,1,3,0,1
14,1,0,0,1,1,0
18,0,1,0,2,1,0
6,1,0,0,1,1,0
35,0,0,1,3,1,0
67,0,0,1,3,0,1
10,0,1,0,2,0,1
8,1,0,0,1,0,1
8,0,1,0,2,0,1
22,1,0,0,1,0,1
38,0,0,1,3,1,0
12,1,0,0,1,1,0
54,0,0,1,3,1,0
9,0,1,0,2,1,0
38,0,0,1,3,1,0
20,0,1,0,2,1,0
18,1,0,0,1,0,1
11,1,0,0,1,0,1
37,0,0,1,3,0,1
17,1,0,0,1,0,1
13,1,0,0,1,0,1
21,1,0,0,1,0,1
39,0,0,1,3,1,0
11,0,1,0,2,1,0
8,0,1,0,2,1,0
49,0,0,1,3,1,0
16,1,0,0,1,1,0
7,1,0,0,1,1,0
39,0,0,1,3,0,1
23,1,0,0,1,0,1
35,0,0,1,3,0,1
45,0,1,0,2,0,1
45,0,0,1,3,0,1
46,1,0,0,1,0,1
87,0,1,0,2,1,0
89,1,0,0,1,1,0
76,1,0,0,1,1,0
56,0,1,0,2,1,0
48,0,1,0,2,1,0
