Sales,Ads,Quarter,d1,d2,d3,d4
86,5.5,1,1,0,0,0
90,6,2,0,1,0,0
100,8,3,0,0,1,0
93,7,4,0,0,0,1
97,7.5,1,1,0,0,0
108,6.5,2,0,1,0,0
134,9,3,0,0,1,0
130,7.4,4,0,0,0,1
134,8,1,1,0,0,0
142,8.5,2,0,1,0,0
154,11,3,0,0,1,0
152,7.9,4,0,0,0,1
156,8.4,1,1,0,0,0
189,9,2,0,1,0,0
190,10,3,0,0,1,0
145,9.8,4,0,0,0,1
201,8,1,1,0,0,0
210,9.3,2,0,1,0,0
245,11,3,0,0,1,0
219,10.3,4,0,0,0,1
217,10.8,1,1,0,0,0
227,11.3,2,0,1,0,0
254,12,3,0,0,1,0
254,11.2,4,0,0,0,1
245,11.2,1,1,0,0,0
254,11,2,0,1,0,0
267,14,3,0,0,1,0
267,11.8,4,0,0,0,1
286,12.4,1,1,0,0,0
298,11,2,0,1,0,0
350,13,3,0,0,1,0
323,12,4,0,0,0,1
324,13,1,1,0,0,0
356,13.5,2,0,1,0,0
398,15,3,0,0,1,0
350,12,4,0,0,0,1
321,13.6,1,1,0,0,0
367,14,2,0,1,0,0
410,17,3,0,0,1,0
397,14.2,4,0,0,0,1
425,13.5,1,1,0,0,0
414,13.7,2,0,1,0,0
456,16,3,0,0,1,0
434,15.2,4,0,0,0,1
456,15.7,1,1,0,0,0
478,16,2,0,1,0,0
514,16,3,0,0,1,0
509,13.7,4,0,0,0,1
518,14.4,1,1,0,0,0
524,15.5,2,0,1,0,0
545,18,3,0,0,1,0
529,17.5,4,0,0,0,1
554,18.9,1,1,0,0,0
589,15,2,0,1,0,0
678,17,3,0,0,1,0
656,17.5,4,0,0,0,1
675,18.5,1,1,0,0,0
690,19.1,2,0,1,0,0
702,24,3,0,0,1,0
456,21.2,4,0,0,0,1
